model simulation_number drift_max_amp drift_exp_amp drift_l drift_epsilon diff_max_amp diff_exp_amp diff_l diff_epsilon v m xm_1 xm_2 xm_3 xm_4 xm_5 xm_6 xm_7 xm_8 xm_9 xm_10 xm_11 xm_12 xm_13 xm_14 xm_15
M1 82 5 4.38435531785264 3.15559296430797 0.001 1 0 4.78767963925686 0.001 0.66025588438138 15 -0.349839882750445 0.64884043881261 1.33374052828303 1.39416430684578 1.64400939705016 1.8301149350312 2.23202551496875 2.58681496225171 3.25967485764424 3.51626737466232 4.00981871864654 4.263686796568 4.68225692796139 4.96379033650801 5.83616362200809
M1 83 5 5 3.98944141608225 0.001 1 0 5.5 0.001 0.704885313839794 15 -0.512712915778791 0.873906414169676 1.28160332591493 1.61370374598674 2.04620058905102 2.35419097143701 2.55371844983275 2.86932287814713 3.11188827435506 3.23767510436058 3.72006987637506 3.95113337854965 4.57876011084526 5.33830796052959 5.56801491764412
M1 84 5 2.56259418104965 2.41787261790941 0.001 1 0 5.03979347104086 0.001 0.676286148843878 15 -0.607838742421583 1.8507785008967 1.44178328907217 1.25259056579639 0.0763353333950665 2.810264763516 3.23691582378352 4.3523748949634 4.46880525486003 3.78447095140068 3.35858982392541 2.96567157640646 3.04764254484126 3.17302273966756 5.88162437034113
M1 85 5 4.98482852999857 2.60994042784575 0.001 1 0 5.5 0.001 0.700426920180982 15 -0.190039391974247 1.41972528209932 1.73315092625518 1.78895558528328 1.83089820592879 2.23269398393644 2.43176314771134 2.97907983022264 3.27960973935046 3.74079997887513 3.7481927010004 4.02766911371865 4.11400879097945 4.21903719467522 5.9633736933079
M1 86 5 4.95971861726422 1 0.001 1 0 4.32962806736361 0.001 0.604468514126097 15 -0.604390510826062 2.68058250491847 0.0186290261110531 3.84904253431972 3.28805497249503 0.930832815388181 4.25941395879804 4.59383046653252 4.84390979301933 4.58360174312265 1.85437842429169 1.57735083428327 4.98710276806985 5.18828548198453 5.76997340692803
M1 87 5 4.74638144281577 3.17322682323721 0.001 1 0 5.16044358353417 0.001 0.904417926820626 15 -0.638764655148339 4.28974060163753 -0.485519466191215 -0.26852182030902 0.0127844929788417 4.81375370661751 4.92060650115275 5.21503465568224 5.40355665591457 5.3630100382393 0.172651314980196 0.591789359669676 0.63623171853541 5.1488886767017 5.72591702070251
M1 88 5 4.98990599203353 3.65115246826935 0.001 1 0.00149323174003218 5.11584011842632 0.001 0.616752481544274 15 0.114190779335717 0.791593578476266 1.47834172825527 1.67131660505881 1.88489652957712 2.36437097572194 2.67693510910757 2.84649881439198 3.01048389517673 3.56962718542834 3.85654380695616 4.31192502431217 4.66667107626104 4.98348211075242 5.61208368525961
M1 89 5 5 3.59801587330645 0.001 1 0 5.5 0.001 0.701068658078853 15 -0.147350748228134 0.971130716860378 1.20777586889803 1.66414447197458 1.92610558027988 2.26458169098025 2.50851250073213 2.97554527130823 3.36238370183275 3.49315322095842 3.97078438371431 4.32423010154877 4.42380537745222 5.07888215482547 6.04164961602693
M1 90 5 5 3.93203160676149 0.001 1 0 5.5 0.001 0.698521712631192 15 0.0904716715978542 2.27545132117029 2.25010676511185 2.06796625309297 1.69551633254637 1.81729199393213 2.5822120410953 3.04091878816971 4.37404895153941 4.44620392666044 4.41176015895093 3.88152410433536 3.35468627157751 4.97926294533419 6.07694528798486
M1 91 5 4.49133233671274 3.29405538549555 0.001 1 0 3.35961245508493 0.001 0.789399802450675 15 -0.0598153820453722 0.775484905952599 1.1334673029185 1.65295017400428 1.8392462123711 2.14469057252026 2.36656925197606 2.63458194485161 2.8499747397676 3.24036858736861 3.77203637054083 4.26455795628995 4.27414056290729 4.85815003646426 5.37836199307354
M1 92 5 5 2.90848703050865 0.001 1 0 5.5 0.001 0.693821292521325 15 0.308044088864783 1.48617082380406 2.40457914904855 2.32544318212315 2.21159382547751 2.1894400205325 2.41719445653344 2.87091414141918 4.14089258619798 4.1728581332682 4.2507686660705 4.78027619453329 5.44586421309178 5.59580996996543 6.80042199756415
M1 93 5 5 3.55350004723916 0.001 1 0.00290013524995595 5.5 0.001 0.580779884522622 15 0.105274603591921 0.944211515387086 1.19022257820415 1.96917953679867 2.38470332862235 2.61806309702359 2.8334318673921 3.18466039596608 3.3551281554625 3.36895226405123 3.63042191808117 3.83429894976104 4.44437721864322 5.3278359009053 5.51360481948901
M1 94 5 5 4.19755838869005 0.001 1 0 3.14010910041476 0.001 0.679887330702809 15 0.527285864461631 0.683906485506419 1.02208658269308 1.43387150367797 1.67002581926671 2.87817211593428 3.30265862067405 3.45932019805892 3.85957016444688 3.89212659123482 3.43388105999795 3.51721324904048 3.6392735427216 5.16366848667087 5.9520563164797
M1 95 5 5 3.7048319003464 0.001 1 0 5.43383756245147 0.001 0.684701179477143 15 0.14256556337832 1.29305688025368 1.66097176991152 1.87528690609144 2.16607803793714 2.47307981507564 2.73740106819794 2.95953924564526 3.18355753033693 3.40474847799493 3.87108859960367 4.07677189671518 4.53281221556005 5.36503776795947 5.49660128648612
M1 96 5 5 3.34932212340528 0.001 1 0 3.56263457730006 0.001 0.688875066744626 15 0.253290908329486 0.474898667179112 1.32395411731761 1.97766402613789 2.23847838256587 2.46110155658202 2.64084226651195 2.69364789873514 2.8313935739101 2.94885286921331 3.09731380708011 3.2281591817631 3.47949436468058 4.38469556101413 5.01993475379769
M1 97 5 5 3.29367504336638 0.001 1 0 5.5 0.001 0.701179328548047 15 -0.0308058949299426 0.771565306433991 1.19514281815585 1.86210670111565 2.10786007955643 2.21419644502085 2.50095367997966 2.71472781030381 3.16299018075244 3.28404675874318 3.57167173827384 4.08734654988328 4.4068552573784 4.98364654146189 5.64285736010808
M1 98 5 5 2.29764667926255 0.001 1 0 4.82783899275032 0.001 0.707682362857644 15 -0.0522895510138581 1.61389612716788 1.59989053956363 1.69924016694831 1.79534250701891 2.11534895448267 2.66874895368504 2.99247244033146 3.28198315156566 3.9135102799889 4.14055896060506 4.40120217753813 4.57782095423745 4.80415676394658 5.09618849692258
M1 99 5 5 3.81283904819338 0.001 1 0 5.45446132612102 0.001 0.703429218530946 15 2.72399702037649 0.200693845264329 0.169813753498304 1.19287565141203 1.5588526467075 3.89871703373276 4.76362302688599 4.70860479384802 4.77351588423313 4.07699390624709 2.6394469969023 2.22169691135275 2.27951899806482 3.71918424958698 6.42838848030771
M1 100 5 5 3.14649697898555 0.001 1 0 5.5 0.001 0.725934123451291 15 0.109796884189286 1.37698752982704 2.74170505165361 2.56072237645083 2.30946010050237 2.11891312222868 2.00683402227332 2.11065681187154 2.38473039843993 3.03764986491504 3.68335479652476 4.27797754731693 4.68106365932121 4.67727947833252 4.6896996619182
M2 1 5 3.98684241337762 0.946565025131324 0.001 1 0 5.39218008312303 0.001 0.063868735477546 15 -2.07045766476693 -1.7376030108824 -1.18535764982898 -0.875803333163347 -0.80229953633335 -0.392752722493645 -0.348434038741648 -0.0212766365991186 0.141590170159107 0.306995601622277 0.563129369547145 0.749012548697173 1.23695875364874 1.70672433158672 1.91394021004866
M2 2 5 4.9944156976919 0.892893204406772 0.001 1 0 5.43490029997262 0.001 -0.694217913772375 15 -2.18152188063892 -1.80948870111686 -1.34290942405606 -0.988358253524402 -0.677785413997723 -0.633313830969773 -0.212746920592763 -0.0132354687961597 0.158789279976075 0.360729169491598 0.702100630777668 0.871666040763617 1.35824833326512 1.59671109224285 2.12973093815665
M2 3 5 4.82975787807451 0.909751244448833 0.001 1 0.0016101007175966 4.93506412266979 0.001 -0.459624947642035 15 -2.03922259254405 -1.77269833183563 -1.73961427800475 -0.340925316823875 -0.743896530681512 -0.833067045822308 -0.952425498574638 -0.945270387256965 -0.637466827174389 1.28402727054943 0.913335076348015 1.08360995988067 1.04687955049362 0.701748209034745 1.85708768220276
M2 4 5 4.38992910457076 0.699017387712639 0.001 1 0 5.14576954549703 0.001 0.0114724482474994 15 -1.7598747723531 -1.91315205341239 -1.06115431884865 -0.939380244735368 -0.557069325312356 -0.546046431328095 -0.583054698458818 -0.362773486575054 0.160479056133957 0.744185225595487 0.692955700484847 0.740426922436742 1.25311878603184 1.44853844055156 2.07933739219939
M2 5 5 4.78317244497586 0.884619148152526 0.001 1 0 5.18146305745855 0.001 -0.12839446974675 15 -2.04647751455313 -1.80917731592763 -1.38882193327847 -0.739483711776267 -0.750472448238641 -0.822290054295007 -0.805508670312266 -0.528136556261827 0.4007429924948 0.793620456108869 0.788726373632784 0.734314820640286 0.749757144571099 1.66847352005368 2.02866402769687
M2 6 5 4.25020197145808 0.987499394740732 0.001 1 0 5.19811055938927 0.001 0.0467067309678505 15 -1.70504759897071 -1.44981727426355 -1.16014303319059 -0.9099661801091 -0.641912844278819 -0.0985289052600024 0.0975365418638175 0.302356931266175 0.361168101386287 -0.089146593370439 -0.0798412112216177 0.924268481488236 1.97530742645545 1.96744528797663 1.08094605085946
M2 7 5 4.99317883256172 1.07936025843436 0.001 1 0 4.89427824080352 0.001 -0.305446671598119 15 -1.97563479849749 -1.32817589707417 -0.989080122336516 -0.711725345533288 -0.565717393391298 -0.53343737566326 -0.318710363287572 0.264682318010947 0.640286023181625 0.626741847367779 0.75079252143861 1.01189440600395 1.17981998722755 1.50942384961957 2.24864019971012
M2 8 5 4.84890699814056 1.01263888884269 0.001 1 0 4.23056227325342 0.001 0.0122003134525816 15 -1.91518050101097 -1.32955928180496 -0.969222507923991 -0.742330601533445 -0.73326307628642 -0.0911246187293193 0.133912621052769 -0.19296515118143 -0.0531504330471345 0.17440546330855 0.842108889574334 0.831142593118886 0.973506282786979 1.37633150213874 2.04667285090157
M2 9 5 3.83953889904778 0.666201774312538 0.001 1 0 2.25931318725842 0.001 -0.384107373752195 15 -1.7927884389524 -1.34632853092056 -1.14783271001597 -1.0744698599551 -0.912040283220825 -0.419306915271424 -0.467071258812619 -0.244019856623421 -0.157053277360652 0.188956690972574 0.634091203452435 0.869749451059481 1.02263845254962 1.42377365129824 1.7725420638747
M2 10 5 4.69163046269391 0.702908025925881 0.001 1 0 5.00925270268579 0.001 -0.319540435104964 15 -1.62684763663519 -1.43553507910995 -1.58738209507408 -1.6322235659153 -1.70950343035078 0.00121235171286498 -0.587108425739579 -0.434265815517713 -0.4419585912947 -0.251644004407172 0.563723316245554 0.891829509402613 1.14708135495889 1.38939121830976 2.00295784829966
M2 11 5 4.99633789497601 0.887833794098602 0.001 1 0 3.02361406877533 0.001 0.00240816975998431 15 -1.87007266815864 0.377654141756165 -1.46002683810307 -1.47174301245694 0.770070800040597 0.43406856128256 -0.96706145972153 0.961360642103111 0.980457456640173 1.46185828539532 1.42770425950429 -0.495262810954434 -0.387265967451524 1.87006517861018 0.0183531969913577
M2 12 5 4.87219376871161 0.885252282153124 0.001 1 0 5.31209163375262 0.001 -0.251883115531853 15 -1.99176575131896 -1.54054719668077 -1.21528691448738 -0.990747269649225 -0.900506718696131 -0.433668665276599 -0.255787975301088 -0.0317161973436052 0.0276923299532316 0.337013622127293 0.702293555343415 0.802160897586431 1.22223488131021 1.75311420372199 2.12827437318892
M2 13 5 4.87760842592217 0.765410909048074 0.001 1 0 5.29051339956527 0.001 -0.490148564921593 15 -1.94977327384941 -1.45532677877376 -0.93699201093389 -0.730399558013784 -0.642899491941487 -0.537805250020281 -0.225486212991688 0.147776265468125 0.424452746403166 0.63245510465996 0.307936663767696 1.41640985801589 1.47845780833122 1.64497159649507 1.90598568657524
M2 14 5 4.94924837452668 0.828882761572345 0.001 1 0 4.57021891752126 0.001 -0.563148371496895 15 -1.82548300779681 -1.32194762679806 -1.12168703671191 -0.97839558872968 -0.881727569717486 -0.871596390876025 -0.79118849695491 -0.684151496986223 -0.586888017314213 -0.251312391739081 -0.0963788340204662 0.366458393259004 0.809372553746177 1.20528434363288 1.76656896448361
M2 15 5 4.85063711054716 0.984610089704831 0.001 1 0 5.29470914923149 0.001 -0.397720391937372 15 -2.01206748365691 -1.60176326249212 -1.48822356385188 -0.835459479405548 -0.589156296459252 -0.62728743691146 -0.32207530741279 0.335692350151118 0.578055637475641 0.689660625567773 0.737952567594875 0.81521921780382 1.44352089842416 1.79462429495437 2.03210853095348
M2 16 5 4.9657485490687 0.847133693822539 0.001 1 0 5.26658389009241 0.001 -0.287536657969878 15 -1.93098931086077 -1.45577232256678 -1.24417072517706 -0.855417445364411 -0.550813856323443 -0.49662610908581 -0.0417917079813539 0.452252728872859 0.596024337962744 0.636784849293205 0.777683316070833 1.18968387552756 1.27087765598729 1.51725574048332 2.15349753307779
M2 17 5 4.71582994399216 0.753201993753484 0.001 1 0 3.42781678160115 0.001 0.0813995207974497 15 -1.82651087789939 -1.04167215108537 -0.595441518250876 -0.879331386647648 -1.0341741306123 0.0183052214519138 0.0402339869376673 -0.427282806934466 -0.35565033578837 -0.1190206058082 0.263371403238008 0.343132923576661 0.579315141593978 1.12016869501574 1.51291809899305
M2 18 5 4.95434589052807 0.940974445295602 0.001 1 0 5.44232335103062 0.001 -0.797315697886691 15 -1.78278028923543 0.30824721562084 0.241413839238608 0.899405396603328 -2.09775617947185 1.1585322625377 1.18368614281565 1.30629245337831 -1.29691660337418 2.14808939581862 1.83223582452089 1.60031319510825 -0.83697591138541 -0.361792662809446 2.12416765702799
M2 19 5 5 0.9806054897335 0.001 1 0 5.47775923170576 0.001 -0.491234345682345 15 -2.06442567606755 -1.49546562812836 -1.36288295074999 -0.536630357245954 -0.448618588837725 -0.748101217413688 -0.0463118555393947 0.313258851421458 0.411070105778446 0.624544758894575 0.257652965318717 1.36199166449399 1.44177452532612 1.64007843267029 1.99617790702534
M2 20 5 4.85934199840842 0.913801152751282 0.001 1 0 5.38769044299174 0.001 -0.453156970938894 15 -2.0987296572879 -1.52330939118305 -1.20944726178541 -1.19700485052364 -0.697924235585446 -0.615900627963778 -0.627042508190838 -0.246322588861324 0.264684564744366 0.583797801952198 0.639340938609638 1.04744667751044 1.20412464203291 1.43304130414332 2.02205767607269
M2 21 5 5 0.724640420602846 0.001 1 0 5.31263152030849 0.001 -0.495284920502357 15 -1.98108364352748 -1.4686330808787 -0.850791426146523 -0.84063851004687 -0.618471812544891 -0.116780676245792 0.360132050892265 0.605246986868643 0.770089606528508 0.493520291654502 0.331989914780377 1.37840592109086 1.47837644019078 1.63517039951774 2.17396981620788
M2 22 5 4.96057778771436 0.917619464575086 0.001 1 0 5.05397035449482 0.001 -0.291355148687606 15 -1.9599182126181 -1.3658001394373 -1.29420092434993 -0.746572810931088 -0.614047518521974 -0.144890512300861 -0.0312222116386318 0.327817573745615 0.408376317817981 0.760914925618224 1.03871260943028 1.11312004595791 1.51772004872413 1.60746386965346 2.22363091579805
M2 23 5 4.46818750299725 0.963184732969749 0.001 1 0 5.2433116381103 0.001 -0.589849182675128 15 -1.95223569907967 0.0659902103527835 -0.423345021526721 -0.700356476334754 -0.708581374666058 -0.728046188767483 -0.765981327390063 -1.15473367692306 0.293212514678111 0.90012767816405 1.21701645802727 1.10084638626903 0.768214871186788 0.516879713508361 1.99094000114341
M2 24 5 4.49353304786405 0.676675303803 0.001 1 0 4.73374299003331 0.001 -0.395533522969811 15 -1.74876687979165 -0.598948078827248 -0.325381140456378 -1.43922554734465 0.471415108921032 -0.446653582915762 -0.96970294792039 -0.616766451634699 0.990760047048751 0.870966749381958 0.196617694799452 0.169701328014837 1.32418356115467 1.52074976998004 2.0022366851273
M2 25 5 4.35111860295751 0.582975895929511 0.001 1 0 4.54319274502644 0.001 -0.728695225874195 15 -2.0684711721178 -1.83245244661602 -1.32925697051025 -0.938374696419309 -0.807763685985755 -0.706120103027269 -0.254103795225713 -0.17429110417256 0.0423821221490545 0.222850456720482 0.800727079997667 0.821195307779216 1.31191074694943 1.45644081225557 1.97187478902559
M2 26 5 4.70638184145107 0.93132464538343 0.001 1 0 4.21928308076957 0.001 -0.125103844647081 15 -2.04844320230002 -1.57704667973602 -1.34181933961061 -1.13251731358218 -1.09277746947863 -0.929280836038735 -0.410903532659405 -0.535620063661854 -0.410674766661334 -0.0861570561330033 0.432702176190241 0.889105015536046 1.04519517304981 1.32492152514801 1.89435096558592
M2 27 5 4.60006309077912 1.11008695554143 0.001 1 0 2.05892075649208 0.001 -0.0240048369137436 15 -1.97706915749287 -1.59937098090714 -0.991528963989046 -0.700314557971235 -0.570313910176315 -0.683688051641315 -0.658756827143142 -0.126319742160176 0.505141554945775 0.664811548221336 0.4653192260706 0.636082484053574 1.253098905963 1.38782264786313 1.82896386813068
M2 28 5 5 0.970946715452251 0.001 1 0 1.46137144432195 0.001 -0.41650016237454 15 -1.65386785511465 -1.4114128257647 -1.27020140261004 -1.02501306430789 -0.579463545810674 -0.701478049396254 -0.627370894625073 -0.357890134840468 0.130434786320367 0.686198552015323 0.28954753184205 0.677929555698498 0.860677366922937 1.52282381578827 1.59675305509076
M2 29 5 5 0.703376478155827 0.001 1 0 2.7768157924922 0.001 -0.924480328615227 15 -1.87451580855244 -1.53644083811968 -1.23928264508613 -0.913080019728472 -0.880626865866987 -0.435690940634735 -0.176067072921887 -0.127008639153917 0.260996769282983 0.489201052391154 0.743512125870475 0.796637130986501 1.11987895580967 1.37211116250455 1.8784262767252
M2 30 5 4.72889931704017 0.830388235722611 0.001 1 0 5.2848386818859 0.001 -0.146064697048956 15 -1.66104307915393 -1.94367450815156 -1.45900010904829 -0.6853094345532 -0.52780696896118 -0.806918159505859 0.135191424042389 0.358823640933076 0.546329796094703 -0.0810483194259723 1.38099969474629 1.16033809979045 0.635640301347406 1.46447839993706 2.19795950252389
